office_distance_from_house;bonus_salary_percentage;job_satisfaction;education_level;overtime_hour;company_latitude;company_longitude;gender;churn
8511;42.51;1;bachelor/diploma;3.416555569;33.30901411;-93.33034834;0;0
10090;57.48;2;bachelor/diploma;2.8971491;37.67898265;-98.96809693;0;0
18652;41.22;2;bachelor/diploma;3.180264391;37.17589145;-77.44281166;1;1
13392;63.57;3;bachelor/diploma;3.429648385;44.40808433;-85.70329635;0;0
13356;46.16;2;bachelor/diploma;3.812225886;41.4547019;-81.40465455;1;1
8637;45.4;2;masters degree;2.957463951;34.64635949;-95.06668783;1;0
10121;59.67;5;bachelor/diploma;2.166111952;48.31934738;-79.1391826;1;0
6416;81.34;2;bachelor/diploma;3.780238473;43.25415411;-102.2595999;1;0
13291;69.6;4;bachelor/diploma;3.365301266;48.4156427;-81.382291;1;0
11873;46.46;4;masters degree;3.473617884;37.755371;-73.41052341;1;0
12401;58.66;2;masters degree;3.58572176;38.51700139;-94.62211371;1;0
10458;70.38;3;masters degree;3.560281279;42.92332919;-93.72696821;0;0
8110;35.57;4;masters degree;2.530027826;45.81401615;-89.53980226;1;0
10669;68.5;3;masters degree;3.179093552;45.55316162;-88.98362332;0;0
14050;59.71;2;bachelor/diploma;3.675808367;38.50335128;-94.25625393;1;0
6753;61.26;3;masters degree;2.766406878;46.91624879;-97.79250545;0;0
13130;58.44;3;bachelor/diploma;3.884242788;40.03903828;-76.66004836;0;0
9424;37.46;3;bachelor/diploma;1.832274766;50.12243175;-79.99066462;0;1
10670;45.23;3;masters degree;3.246844882;38.63942548;-83.93271717;1;0
10199;45.33;2;bachelor/diploma;2.148630733;44.70452792;-84.0617292;0;0
4780;36.17;3;higher education;1.632791932;37.21379865;-92.85843988;0;0
7654;56;3;bachelor/diploma;3.545166631;49.18954122;-88.07014016;0;0
8457;42.33;3;masters degree;2.754794288;40.70889794;-87.04727527;0;0
11895;45.32;3;masters degree;3.346830614;39.84979537;-80.03696295;0;0
8228;78.65;3;bachelor/diploma;3.39568753;46.89108001;-97.11954999;1;0
22507;26.81;2;bachelor/diploma;3.537013523;35.88736904;-78.6586573;1;1
17671;51.62;2;bachelor/diploma;2.375723273;39.08746509;-75.36722646;1;1
13625;66.51;3;bachelor/diploma;2.98225268;44.90643613;-83.80671822;1;0
10956;62.54;3;masters degree;3.395059342;42.32922942;-89.63065343;1;0
7319;47.83;2;bachelor/diploma;2.671462061;41.87364997;-84.90392249;1;1
19179;18.38;2;bachelor/diploma;2.848646599;44.12128398;-91.44134616;0;1
19043;36.65;2;bachelor/diploma;3.132340097;39.13759936;-79.51540618;0;1
19604;39.78;2;bachelor/diploma;3.687358794;36.02949648;-79.81925866;0;1
6494;45.49;2;masters degree;2.582790192;42.19865903;-93.06262874;1;0
19726;32.23;2;bachelor/diploma;2.654307114;43.02945513;-77.49246443;1;1
13505;66.36;3;bachelor/diploma;2.541179284;42.89041253;-89.24045085;1;0
13714;65.73;2;bachelor/diploma;3.490327967;37.77353285;-102.6418785;1;0
10305;52.06;2;masters degree;3.562352345;37.6051397;-90.25050334;0;0
11207;61.33;2;bachelor/diploma;2.528456291;43.34333049;-85.37615233;1;1
10938;51.32;2;masters degree;3.439602888;43.76070366;-86.15679647;1;1
11644;62.35;3;bachelor/diploma;2.807759036;44.59016407;-87.30501578;1;0
6316;50.01;2;masters degree;3.476703461;45.9368932;-93.0962205;0;0
11030;38.84;1;masters degree;3.385047353;37.48749051;-79.81405383;1;1
9078;43.88;3;bachelor/diploma;3.807095907;47.27415116;-89.28714209;0;0
15088;42.05;2;bachelor/diploma;3.297040323;39.22783505;-82.0671975;1;1
12788;70.7;4;bachelor/diploma;2.265858534;43.73156113;-89.1962514;1;0
10773;45.42;3;bachelor/diploma;4.313491924;42.3225117;-83.53532271;0;1
7322;80.98;3;masters degree;2.780124451;46.54543366;-99.84854876;1;0
11515;61.57;2;bachelor/diploma;3.114560333;37.68498526;-102.1744222;0;0
4589;62.79;1;bachelor/diploma;4.179411777;35.9150525;-100.7718592;1;0
1875;61.77;3;bachelor/diploma;2.96255842;40.14172169;-96.15690739;0;0
11737;49.82;4;bachelor/diploma;1.904712562;42.28239439;-86.47113709;0;0
7692;45.86;4;bachelor/diploma;2.340883584;44.77350405;-75.14064848;0;0
8132;55.4;1;bachelor/diploma;4.496676652;37.69427271;-88.19856525;0;0
19317;20.79;3;bachelor/diploma;3.255632239;39.36274052;-88.46025755;0;1
13598;50.6;4;masters degree;2.30589135;43.30009997;-82.1517824;0;0
3703;40.14;3;higher education;3.159797465;34.02826715;-97.3492161;1;0
9680;60.18;2;masters degree;3.914673749;39.10606445;-92.9897974;1;0
2929;37.88;3;masters degree;3.219567815;38.28682728;-78.16506829;1;0
9111;52.08;3;masters degree;3.203520734;42.45113681;-95.28614159;0;0
10257;53.86;3;bachelor/diploma;3.38481879;42.93598676;-88.63535519;0;0
9330;43.62;3;masters degree;3.202679474;39.53515663;-84.60267535;0;0
7613;53.38;2;masters degree;3.062020202;38.5941164;-91.29301613;0;0
10523;46.22;2;bachelor/diploma;3.058907597;40.3689667;-82.86140045;1;1
5861;71.72;1;bachelor/diploma;4.149865348;37.3932242;-105.9557464;0;0
7488;57.63;2;bachelor/diploma;3.499718695;39.04780289;-92.299322;1;0
21954;18.68;2;bachelor/diploma;2.986270976;40.19059078;-76.01317091;1;1
11167;42.3;3;bachelor/diploma;3.423511891;42.499551;-84.35913217;0;0
10115;51.98;4;masters degree;2.81198356;47.76619931;-70.45822283;1;0
10036;43.67;2;masters degree;3.431017373;41.54780525;-83.08459668;1;0
7946;42.95;3;masters degree;3.631389429;44.03807387;-90.35410589;0;0
10778;53;2;masters degree;3.161950658;45.57769785;-87.26937958;0;1
7207;49.13;2;masters degree;3.310134618;44.13168785;-85.4024305;1;1
8387;51.72;4;bachelor/diploma;2.88024666;49.83098212;-84.37294356;0;0
16009;89.28;2;bachelor/diploma;3.599568974;45.15544102;-105.1648062;0;0
11012;51.24;2;masters degree;3.397156531;43.99142085;-84.11945206;0;1
12316;52.44;3;bachelor/diploma;2.243181907;47.89028467;-77.49410943;0;0
10582;38.23;1;bachelor/diploma;4.15620415;39.90644974;-81.12986043;1;1
11894;51.22;3;bachelor/diploma;1.73215796;49.39558046;-79.00056495;0;0
9877;62.5;2;masters degree;2.332487543;40.76357573;-95.38676568;1;0
11636;37.79;3;masters degree;3.095972587;37.96904481;-80.50995081;1;0
10278;41.13;4;bachelor/diploma;2.44458866;44.06202071;-88.04527371;1;0
9089;62.65;3;bachelor/diploma;4.117359027;44.85714538;-79.87724693;1;0
6120;71.04;3;masters degree;3.420831063;43.62998738;-106.2687306;1;0
9049;47.96;3;bachelor/diploma;2.513360948;40.56050729;-85.44195687;0;0
9374;59.29;2;bachelor/diploma;3.608237375;43.9552941;-83.70433564;1;1
7338;26.63;2;masters degree;3.151765903;45.67257235;-77.48590628;0;1
10409;61.53;3;bachelor/diploma;3.049681287;43.23966158;-87.7972391;0;0
13011;48.98;3;bachelor/diploma;2.750142141;42.05012929;-77.54037242;0;0
10490;51.71;2;bachelor/diploma;3.383760149;45.14032948;-87.40987499;0;1
10430;72.68;2;bachelor/diploma;3.448728773;40.98755523;-101.6638071;1;0
16348;32.45;3;bachelor/diploma;2.593224613;41.46005118;-89.46568057;1;1
13520;63.03;4;bachelor/diploma;2.786149156;45.75122614;-84.90478343;0;0
14443;49.08;3;bachelor/diploma;2.854226087;38.07508014;-74.07726766;0;0
11662;23.22;2;bachelor/diploma;2.412699063;44.68819207;-79.17652922;0;1
8372;58.9;3;masters degree;1.862709752;41.11288066;-97.74072321;0;0
16872;36.8;2;bachelor/diploma;3.76754604;41.04774621;-82.24433987;0;1
8366;52.03;3;masters degree;3.009860559;41.99009029;-83.014271;0;0
7152;60.92;4;bachelor/diploma;1.948089445;45.26407617;-89.10990449;1;0
14737;88.98;3;bachelor/diploma;3.178020801;45.31388607;-89.03440085;0;0
9160;71.62;3;bachelor/diploma;3.380538077;47.26126182;-91.43221609;1;0
13879;36.51;2;bachelor/diploma;2.707861626;42.62370132;-86.48497215;0;1
15597;53.63;2;bachelor/diploma;3.14453712;45.24244858;-86.14632777;0;1
6350;57.75;2;masters degree;3.655611326;37.70255151;-94.70152423;1;0
5486;47.4;3;masters degree;3.55439802;39.75150842;-92.42523693;1;0
20560;9.17;2;bachelor/diploma;3.286615763;42.4645365;-93.33599786;1;1
7816;69.75;1;masters degree;3.055234514;33.22030353;-119.3273696;1;0
8384;47.89;2;masters degree;3.431192335;45.45870392;-93.07856634;1;0
9020;55.48;2;masters degree;4.10480813;40.26634707;-84.31774233;0;0
15024;41.39;3;bachelor/diploma;2.873098478;44.69226346;-82.12086802;0;1
3596;42.08;1;masters degree;3.331707642;43.89799988;-80.95098989;0;1
10168;45.19;2;bachelor/diploma;2.486326081;38.91787479;-82.17801105;1;1
20797;56.74;2;masters degree;3.578792292;40.06006401;-88.42476157;1;0
11487;55.89;2;bachelor/diploma;4.218204421;37.86274331;-89.87367373;0;0
9992;67.06;1;bachelor/diploma;4.694490312;36.04134137;-102.3568239;1;0
9136;43.32;2;bachelor/diploma;3.462237105;40.54582456;-82.28554884;0;1
14998;50.04;4;bachelor/diploma;3.549048982;40.63052824;-83.51581149;0;0
7242;59.79;2;bachelor/diploma;2.467790581;47.00144014;-92.31910083;1;0
8277;59.35;1;masters degree;4.704233547;38.41844256;-89.03464539;0;0
10586;55.2;2;masters degree;3.450394514;44.68120572;-85.85924946;1;1
8403;38.17;4;masters degree;3.162261308;39.42037833;-86.35545988;1;0
14431;63.85;4;bachelor/diploma;2.87224509;40.10978826;-89.01999377;0;0
9348;53.23;4;bachelor/diploma;3.263981219;45.08071828;-75.82669472;0;0
8439;57.45;3;bachelor/diploma;2.496344352;45.71079942;-90.87132836;1;0
11342;49.57;3;masters degree;2.432016362;38.48424;-80.64936925;0;0
14796;69.15;3;bachelor/diploma;3.266012164;41.64551426;-89.70369444;0;0
12376;43.5;3;bachelor/diploma;2.360239661;39.63759378;-84.47307451;0;0
15606;67.9;3;bachelor/diploma;2.490491741;43.95514182;-79.31638383;0;0
11542;59.87;3;masters degree;3.738995599;39.71375658;-94.64826538;0;0
8584;56.51;3;bachelor/diploma;2.190915128;44.90445006;-93.9506291;0;0
8453;58.18;2;bachelor/diploma;3.895998849;38.90706417;-90.87974141;0;0
17527;50.79;2;bachelor/diploma;3.630348403;35.6754268;-75.86625061;1;1
13094;45.64;2;masters degree;3.300486618;40.08530902;-81.17246939;0;1
11305;60.86;4;bachelor/diploma;3.633368886;46.91552876;-88.54502957;0;0
7039;65.78;3;bachelor/diploma;3.065221482;45.36165389;-86.56378315;1;0
14690;45.37;2;masters degree;2.686135134;37.91628767;-80.65687056;1;1
16528;49;1;bachelor/diploma;2.494997915;36.6214901;-76.77354352;0;1
13317;53.17;3;bachelor/diploma;3.153955383;48.23216005;-76.63572473;0;0
12764;56.18;4;bachelor/diploma;2.393450932;43.24231799;-89.0417204;1;0
11545;67.83;3;masters degree;2.427917305;42.04748724;-99.9025952;0;0
14915;49.97;2;bachelor/diploma;2.41082763;41.16424737;-85.59152919;1;1
8686;39.66;3;masters degree;3.542195252;38.58331651;-86.86805456;0;0
24786;35.47;2;high-school;3.289142851;43.60415659;-78.15066365;1;1
13460;79.21;0;masters degree;4.174586443;34.78952817;-118.9429019;0;0
10603;64.43;2;masters degree;3.982125976;40.6177138;-92.55042901;0;0
14043;52.67;3;masters degree;2.993163858;39.73093264;-89.10251016;1;0
6273;56.16;2;masters degree;2.584132252;44.66104599;-86.96101756;0;1
11342;57.07;2;bachelor/diploma;3.133364508;46.00387402;-86.72998575;0;1
8333;52.69;2;masters degree;4.320579232;41.48062381;-78.02622246;1;0
13185;39.2;2;bachelor/diploma;2.13785043;42.88218612;-85.20460198;0;1
11378;53.97;1;bachelor/diploma;3.45642309;34.98797615;-99.61358866;1;0
14805;54.79;2;bachelor/diploma;3.293358711;44.55604433;-81.39158592;0;0
11971;48.52;3;bachelor/diploma;1.991157557;39.44563306;-91.61969277;0;0
5780;55.57;3;masters degree;3.16035644;47.86303585;-95.84475741;1;0
12810;45.95;1;bachelor/diploma;2.491730074;42.61687888;-83.86616146;1;1
11331;47.83;3;masters degree;3.034438485;40.49094953;-83.47386757;1;0
3328;39.51;3;higher education;3.39554607;38.23031379;-98.2726894;0;0
6046;53.44;3;masters degree;2.771325526;44.04282319;-96.72256665;1;0
9015;57.98;2;bachelor/diploma;2.781619125;38.82038834;-97.21636132;0;0
11992;41.28;2;bachelor/diploma;3.244282629;48.71534349;-81.87220367;1;1
10123;53.18;3;masters degree;2.586229804;38.66059692;-93.90926249;0;0
8177;40.91;2;masters degree;2.787728088;38.96859669;-91.6660218;0;0
13872;43.33;1;bachelor/diploma;2.352347617;45.45902661;-80.20097738;1;1
9892;80.68;4;bachelor/diploma;2.807334785;48.32503981;-94.32297775;0;0
13601;55.64;2;masters degree;3.819974427;38.95739355;-89.34266418;0;0
10930;66.5;3;bachelor/diploma;3.639968314;42.92311899;-93.8731184;0;0
6043;54.25;2;bachelor/diploma;3.515857229;36.41341916;-95.90643979;0;0
11685;45.77;2;bachelor/diploma;3.072714992;44.44536574;-87.75292565;0;0
11307;70.03;3;bachelor/diploma;2.778122772;42.8203181;-94.56664372;0;0
7293;50.31;3;masters degree;3.334642318;41.88255589;-97.31640006;1;0
9413;55.06;3;bachelor/diploma;2.213581542;46.42990181;-86.15485783;0;0
14145;47.56;2;masters degree;3.164008659;36.97064607;-90.275384;0;0
13281;56.56;2;masters degree;3.615438825;36.39113004;-97.0962735;0;0
8824;40.65;1;masters degree;3.570058128;40.86617743;-80.87095327;0;1
8923;43.1;1;bachelor/diploma;4.219240858;42.95432477;-82.79411402;1;1
20056;33.9;3;bachelor/diploma;2.431743783;38.12744677;-80.0387439;1;1
7345;67.75;2;bachelor/diploma;3.35811232;41.60993556;-96.08938239;1;0
13397;86.08;2;bachelor/diploma;2.647702602;45.45540934;-90.88598337;0;0
9075;66.8;3;masters degree;3.574841842;43.83423809;-88.88469475;0;0
13919;41.06;2;masters degree;3.156909906;37.77569505;-79.8349988;0;1
13599;66.14;2;masters degree;3.761026411;39.57415946;-97.68542103;0;0
7054;42.6;3;bachelor/diploma;2.80403068;41.10709864;-77.13833091;1;0
11613;40.92;1;bachelor/diploma;3.656835605;40.5368192;-81.9567209;0;1
9651;45.68;4;masters degree;3.42206553;43.39650307;-89.6800565;0;0
7778;48.72;1;masters degree;3.189759253;31.76143872;-103.3073223;1;0
9093;57.71;3;bachelor/diploma;2.298277769;47.68955514;-87.2145611;0;0
12937;60.19;1;bachelor/diploma;3.154612399;45.21453147;-81.61748988;1;1
9715;42.92;4;masters degree;2.596065459;42.73719548;-75.10690923;1;0
3612;63.62;2;masters degree;2.614668751;50.3943023;-88.76159883;0;1
9895;70.09;3;masters degree;2.791229437;44.28787272;-94.78326148;0;0
6465;45.82;4;bachelor/diploma;2.449353518;45.23457085;-73.21266244;1;0
9503;72.79;1;masters degree;4.36643687;36.57635807;-107.4266331;1;0
5135;50.99;2;masters degree;2.916635555;42.04133232;-84.28780682;1;1
8581;43.07;3;masters degree;3.036392666;35.89035198;-84.78447838;0;0
6503;72.82;2;bachelor/diploma;4.510508074;40.89063508;-96.26063199;1;0
11795;55.26;1;bachelor/diploma;2.507510227;40.96204537;-79.55148687;0;1
9591;77.46;3;bachelor/diploma;3.341731367;45.29552033;-94.54823411;0;0
13879;62.33;3;bachelor/diploma;3.264705712;45.76233063;-84.57183654;1;0
8659;45.78;3;masters degree;3.571334793;40.08819729;-87.93102727;0;0
8458;45.3;1;bachelor/diploma;4.030562193;41.5547864;-80.6711433;0;1
6512;42.72;2;masters degree;3.507556973;46.68271587;-80.63930281;1;1
5728;38.41;3;masters degree;2.471284565;41.84618576;-92.85532783;0;0
9993;44.64;4;masters degree;3.615581314;36.28339113;-81.66173282;1;0
8949;50.11;2;masters degree;2.600285475;41.43144781;-86.35459587;0;1
10687;75.93;4;masters degree;2.354072769;47.00121203;-95.74510833;0;0
15404;63.99;3;bachelor/diploma;3.033351086;46.85528811;-78.48875167;0;0
11681;58.11;3;bachelor/diploma;3.015041497;41.18073124;-89.93486631;0;0
10046;33.85;1;bachelor/diploma;2.43808665;43.89930743;-79.21726915;0;1
9979;36.85;2;masters degree;2.562172308;41.36816723;-84.75719075;1;0
15478;55.38;3;bachelor/diploma;3.742352111;43.97382387;-77.61381983;1;0
17219;52.3;2;bachelor/diploma;3.787507483;35.80250077;-94.10537608;0;0
18025;34.17;2;bachelor/diploma;2.854721903;40.18168022;-83.19404847;1;1
15860;23.7;1;bachelor/diploma;3.308847308;43.5638344;-90.49672854;0;1
11720;44.13;3;masters degree;2.869680024;36.93882761;-78.55651791;0;0
11443;39.87;2;bachelor/diploma;2.819015118;44.57635588;-83.57747761;0;0
13678;45.15;3;bachelor/diploma;2.279749074;41.69573786;-77.67626285;1;0
5446;36.27;3;masters degree;2.249631254;37.81159414;-93.51855049;1;0
8171;50.07;3;masters degree;3.82508535;38.13206411;-102.407526;0;0
11766;52.02;2;bachelor/diploma;3.585884538;37.27382126;-91.05447693;0;0
13788;70.78;2;bachelor/diploma;2.217461893;43.65398392;-87.75783437;1;0
15347;60.51;3;masters degree;2.841266538;41.03140763;-93.15369624;1;0
13415;52.2;2;masters degree;3.372635359;43.66153575;-85.35472305;0;1
17137;73.68;2;high-school;3.879477401;47.01754579;-78.586214;0;0
10269;48.52;2;bachelor/diploma;3.461884467;38.68483961;-85.20216754;0;0
6300;53.52;2;masters degree;3.700568673;37.55884298;-90.88022128;1;0
20037;28.41;1;bachelor/diploma;2.821458008;39.26473587;-76.11542881;0;1
6535;59.37;3;masters degree;3.262011471;40.76157889;-91.50114203;1;0
12410;64.76;1;bachelor/diploma;3.972789379;37.77750559;-99.70360376;0;0
10129;51.22;2;masters degree;2.760069445;36.85172207;-96.38717071;1;0
9918;48.28;2;masters degree;3.342782808;37.9874652;-86.85760435;1;0
14948;52.52;5;masters degree;1.877110401;45.84986139;-79.72115039;0;0
9328;61.27;3;masters degree;2.557944852;42.03856848;-95.62236443;0;0
6594;48.98;3;masters degree;2.700362906;36.92416094;-92.69767472;1;0
18566;83.84;3;bachelor/diploma;3.201447503;40.59739668;-85.72669342;1;0
8262;45.97;3;masters degree;2.875943614;37.29833157;-89.37981224;0;0
14124;38.29;2;bachelor/diploma;2.684185357;36.18640724;-78.76546176;1;1
12424;38.76;2;bachelor/diploma;3.206459285;38.52647951;-81.61451798;0;1
12318;45.41;3;bachelor/diploma;2.22373296;46.75969383;-83.62051233;1;0
9592;60.74;3;bachelor/diploma;2.712152785;46.6423938;-89.52900323;0;0
14577;47.21;2;bachelor/diploma;2.730401689;38.24069821;-77.18719415;0;1
5876;74.42;2;bachelor/diploma;3.534014496;42.63617796;-99.06027862;1;0
11338;49.44;1;bachelor/diploma;4.164540141;41.52394633;-82.88564978;1;1
7611;49;2;masters degree;1.939958689;43.17615789;-88.4612543;1;0
12206;47.18;4;bachelor/diploma;2.995176077;42.63607861;-78.75400316;1;0
14601;35.79;1;bachelor/diploma;3.379763559;37.55799991;-79.01291991;0;1
8110;40.11;2;masters degree;2.867603584;39.5632748;-89.30617489;1;0
7148;33.93;3;masters degree;1.812952372;38.63143701;-89.55487806;1;0
16744;49.37;3;bachelor/diploma;3.393621908;43.759883;-76.7207792;0;0
12407;71.23;3;masters degree;3.940326059;44.33715166;-89.37391204;0;0
13237;60.06;2;masters degree;3.717295607;40.48397767;-90.45836465;1;0
6859;40.44;4;masters degree;3.051191585;39.849674;-92.41415109;1;0
9784;50.46;1;bachelor/diploma;3.80624536;44.6844647;-85.20143329;0;1
7869;48.52;3;masters degree;3.225789474;37.23895532;-89.04787767;0;0
17965;42.48;2;masters degree;3.238231224;40.05854057;-81.79390467;1;1
4485;42.48;3;higher education;3.028292815;37.51174586;-98.27994911;1;0
9846;51.45;2;masters degree;3.32591761;43.24926978;-85.10750427;1;1
