office_distance_from_house;bonus_salary_percentage;job_satisfaction;education_level;overtime_hour;company_latitude;company_longitude;gender;churn
11573;78.49;3;bachelor/diploma;3.338436832;42.12744052;-98.44615976;1;0
5189;35.79;3;masters degree;3.000357053;41.22173007;-96.62001444;1;0
18694;59.62;3;high-school;2.527928627;42.72886499;-73.82502658;1;0
10571;64.12;3;bachelor/diploma;2.666348159;40.62378813;-98.80717512;0;0
5066;73.4;1;bachelor/diploma;4.67328334;40.74504697;-96.53565138;1;0
12058;34.88;1;bachelor/diploma;3.317842829;38.72036178;-80.32044195;1;1
14102;64.68;3;masters degree;3.00267805;41.33664129;-95.80837508;0;0
6698;69.08;3;masters degree;3.119581986;45.31702535;-101.4010562;0;0
9212;69.95;3;masters degree;2.87615745;45.62626422;-91.21552523;1;0
12544;34.88;2;masters degree;3.852171329;35.35528215;-79.28037873;1;0
12045;48.99;2;masters degree;3.614418226;38.66398034;-84.93897937;1;0
6262;39.56;3;masters degree;2.978414595;42.28682796;-92.91961178;0;0
17729;43.12;3;bachelor/diploma;2.604028359;43.72688995;-72.83357233;1;0
11182;70.59;4;masters degree;1.591488556;45.26685994;-98.98581287;1;0
4981;70.72;2;masters degree;3.443842069;39.41838286;-103.86048;1;0
6001;65.48;2;masters degree;3.402224161;39.53588901;-98.46148536;0;0
11027;74.44;4;bachelor/diploma;3.612836705;48.22288379;-84.45729801;0;0
11754;43.59;3;masters degree;1.956187852;32.97271495;-78.91586156;1;0
11227;45.98;3;bachelor/diploma;3.452249587;43.40760104;-83.63840964;0;0
6935;72.08;2;bachelor/diploma;3.272999875;46.3433116;-98.6225338;0;0
12267;17.37;2;bachelor/diploma;3.405792139;44.27655028;-74.2356102;1;1
9438;65.15;2;masters degree;4.212641299;42.01484982;-87.89444818;0;0
12670;49.2;3;masters degree;2.379988098;38.03634535;-81.23822632;0;0
10044;49.17;2;bachelor/diploma;4.768489143;37.72224433;-80.56680329;1;0
10859;54.32;2;bachelor/diploma;2.765857085;44.03955572;-78.45808527;0;1
13241;54.13;4;bachelor/diploma;2.654444141;42.73158931;-80.60079356;1;0
10374;45.32;2;bachelor/diploma;2.335329152;49.14136418;-80.32119947;1;1
10415;60.84;4;bachelor/diploma;2.38553031;44.60314939;-87.59350002;0;0
16254;53.83;3;masters degree;2.993322861;41.94663053;-84.95522171;0;0
9898;35.34;3;masters degree;2.163558059;43.57992649;-89.63430253;1;0
10041;41.93;3;masters degree;1.734660247;40.85755125;-82.23293457;1;0
15607;71.07;1;bachelor/diploma;3.678768682;37.35151756;-107.5664891;0;0
10299;33.62;1;masters degree;3.730098981;38.0512957;-77.45942535;0;1
6648;55.4;3;masters degree;2.642020422;44.69507848;-99.11949698;1;0
7734;49.3;2;bachelor/diploma;2.510815684;40.34135366;-82.96478061;0;1
5892;44.11;3;masters degree;2.484613597;39.7566672;-91.2483972;0;0
15771;50.12;3;bachelor/diploma;3.004909002;46.00133493;-74.78041899;0;0
11503;61.39;1;masters degree;4.994574984;39.71386424;-86.62514298;1;0
11158;49.69;2;masters degree;3.026476315;36.90574222;-93.1384567;1;0
13263;54.48;2;bachelor/diploma;3.267744536;37.96834514;-93.68343369;1;0
15166;50.46;4;bachelor/diploma;2.193577051;43.56151611;-77.59759882;0;0
13164;42.56;3;bachelor/diploma;1.983792919;40.62182076;-79.85725927;0;0
11409;47.24;3;masters degree;3.789377367;35.14399414;-78.99502533;1;0
5367;38.22;2;masters degree;3.476310256;39.85764361;-92.74386044;0;0
11963;52.48;2;bachelor/diploma;2.957602977;41.53590406;-80.73142507;1;1
18626;29.79;1;bachelor/diploma;2.451069333;39.96679803;-86.35734058;0;1
13588;55.77;2;bachelor/diploma;1.991481082;41.99235681;-85.9355348;0;0
7487;46.56;4;masters degree;2.357131149;37.79552478;-88.65082453;0;0
1430;42.1;2;masters degree;3.614127154;43.75620932;-81.38489305;0;1
11570;54.79;4;bachelor/diploma;2.289609815;43.11966517;-86.33795912;1;0
13333;62.82;2;bachelor/diploma;3.659562139;38.80436491;-96.95130705;0;0
9361;47.39;3;masters degree;2.754981201;40.45289618;-84.70352203;1;0
9690;62.8;3;bachelor/diploma;2.131203342;47.07827772;-90.22426512;0;0
10402;45.64;2;masters degree;2.440172672;38.55075886;-82.42289984;1;1
17673;64.7;2;masters degree;2.452704837;38.68425627;-105.0978754;0;0
9727;71.66;3;bachelor/diploma;2.616795012;41.7995704;-102.9889964;1;0
17041;37.27;2;bachelor/diploma;2.19789074;39.62125659;-85.16397257;1;1
16149;57.41;3;bachelor/diploma;2.899821794;38.26599908;-87.27044384;0;0
10494;47.15;4;bachelor/diploma;2.312168733;42.35055876;-81.22991396;0;0
9970;50.97;2;bachelor/diploma;3.821631635;37.51695045;-89.14604686;1;0
9568;46.03;4;masters degree;2.810457142;41.54766743;-90.00232466;0;0
7017;57.41;3;masters degree;2.817269409;40.76964535;-91.66374315;1;0
5570;57.35;3;masters degree;2.594325469;43.30813558;-86.45387538;1;0
7878;68.63;2;bachelor/diploma;3.064376424;41.33488211;-99.19167448;0;0
10754;53.13;3;masters degree;3.820024345;37.38871137;-81.39817097;0;0
7797;37.23;4;masters degree;3.323593833;41.30976316;-91.00867886;0;0
10104;55.15;3;bachelor/diploma;2.837458795;41.76490712;-87.30611974;1;0
8926;46.3;2;masters degree;3.039438651;41.24187218;-82.14510849;0;1
14772;43.29;2;bachelor/diploma;2.856780885;47.21773894;-83.29062234;1;1
14131;49.59;2;bachelor/diploma;2.697024332;38.33748498;-77.60470825;1;1
13722;51.2;3;bachelor/diploma;2.831958534;39.25412816;-78.43268192;1;0
4066;43.3;4;masters degree;2.494424219;47.12774902;-93.28090428;1;0
12474;37.79;3;masters degree;2.756642933;39.16162456;-78.42367743;1;0
8437;40.09;3;masters degree;2.387917753;41.65473347;-91.6718005;0;0
12374;45.76;2;bachelor/diploma;3.178548771;40.10305468;-83.9462342;1;1
9016;50.73;2;bachelor/diploma;2.801152616;41.86022378;-84.85378922;0;1
3125;63.38;4;masters degree;2.77494082;45.27279322;-86.25645887;1;0
15712;32.4;1;masters degree;3.842602845;37.657024;-80.08157976;0;1
12642;75.29;2;bachelor/diploma;3.453855722;41.15846674;-103.8149722;1;0
16121;20.48;1;bachelor/diploma;1.986196559;41.69400681;-90.50280531;1;1
6459;55.1;2;bachelor/diploma;3.805140906;38.44594673;-90.29985373;0;0
12442;46.03;1;masters degree;3.639977396;41.76671163;-82.91802488;1;1
12164;54.82;4;bachelor/diploma;3.043784047;40.89300134;-90.11924497;0;0
8894;63.24;3;masters degree;3.971591597;43.11404716;-100.7144487;1;0
9936;66.49;3;masters degree;2.357148125;41.68225095;-100.5406633;1;0
9438;48.83;2;bachelor/diploma;2.627300209;49.14890505;-81.99637697;1;0
8066;83.74;4;bachelor/diploma;2.667257168;48.83295834;-96.77628648;1;0
8868;46.78;3;masters degree;2.784174531;43.49352684;-90.22366371;0;0
959;64.41;3;masters degree;4.442841146;44.71450166;-111.6269024;0;0
6775;27.98;0;masters degree;4.461117248;34.63931132;-76.21930444;0;1
11144;74.52;2;bachelor/diploma;3.786296847;40.41016507;-103.3908094;1;0
14466;73.46;1;bachelor/diploma;4.105140702;37.18533131;-107.753666;1;0
7951;48.66;3;masters degree;3.344224989;44.99433592;-91.81795995;1;0
11621;61.38;2;masters degree;4.065606246;42.1755327;-85.45926062;1;0
15469;60.52;3;bachelor/diploma;3.488863221;46.04847473;-78.28006476;1;0
9263;76.1;1;bachelor/diploma;4.092369708;40.11659219;-103.9008171;0;0
6563;64.9;3;bachelor/diploma;3.353523597;48.10541141;-93.96398173;0;0
13620;62.34;4;bachelor/diploma;2.802737612;38.44508865;-91.58910268;1;0
13001;26.6;1;bachelor/diploma;2.634868325;43.32324632;-88.2721066;0;1
16687;69.58;4;bachelor/diploma;2.544894971;46.4182921;-90.88520701;1;0
12705;74.47;3;masters degree;3.204385879;42.82764716;-100.438426;0;0
9863;58.16;3;bachelor/diploma;2.861361198;43.42789662;-91.26851171;1;0
14956;53.81;3;bachelor/diploma;2.201042798;40.12224879;-78.27043144;1;0
5299;47.17;4;masters degree;2.925680443;49.02220983;-90.59435332;0;0
6883;36.39;1;masters degree;3.567263496;39.13764578;-78.97121549;1;1
14863;56.56;2;masters degree;3.564270534;36.8938877;-96.69857349;0;0
7671;60.16;1;masters degree;4.232302956;37.96639449;-93.11752019;0;0
15940;64.85;3;bachelor/diploma;3.315287213;44.72340698;-85.91199109;0;0
10291;61.7;4;bachelor/diploma;2.329423939;44.37377128;-89.68072396;0;0
17147;59.88;2;high-school;2.562298525;47.57065202;-86.01590151;0;1
11140;44.56;3;masters degree;3.106392488;35.355858;-83.87039876;0;0
12126;45.3;1;masters degree;3.773302376;41.00781888;-81.38282535;0;1
15268;60.45;3;bachelor/diploma;3.147915213;39.43777645;-87.29804449;0;0
8928;58.19;3;bachelor/diploma;3.432164601;47.65501695;-91.32345894;0;0
6817;46.1;2;bachelor/diploma;3.615825855;45.03059814;-85.36250753;1;1
9339;41.22;2;masters degree;2.679863018;36.77499348;-82.64264772;1;0
6182;63.98;2;bachelor/diploma;3.804379504;40.0616546;-94.15920612;1;0
11490;64.92;2;masters degree;3.147048552;40.31221292;-98.13779573;0;0
10706;41.1;1;bachelor/diploma;3.957074394;39.76140554;-80.51300422;1;1
11015;49.27;4;bachelor/diploma;3.06885882;45.69229248;-86.5185751;1;0
6652;60.8;1;bachelor/diploma;4.797144933;37.05032594;-93.4668047;1;0
3867;58.79;3;masters degree;3.665033112;51.12293452;-93.88025593;1;0
9637;41.54;3;bachelor/diploma;2.568776617;45.77772398;-88.18378283;1;0
10664;60.84;3;bachelor/diploma;3.040949536;43.66678209;-92.53908496;0;0
6152;57.95;2;bachelor/diploma;3.25864169;36.8749053;-99.00468216;1;0
15590;42.5;2;masters degree;2.926086741;38.2531845;-81.46307309;1;1
20070;20.99;2;bachelor/diploma;2.307929326;42.00600302;-91.73447141;0;1
9437;46.88;2;masters degree;3.06072364;39.33961911;-82.67069027;0;1
6776;41.92;2;masters degree;2.628310071;37.41439841;-80.30550674;1;1
8444;45.33;2;masters degree;3.356670362;41.0068322;-83.01174059;1;1
11729;59.33;2;bachelor/diploma;3.922484514;39.93695236;-89.70055276;1;0
14036;57.44;3;bachelor/diploma;2.78346035;41.71115684;-87.25374879;1;0
6212;43.56;2;bachelor/diploma;3.087349571;42.07416208;-84.0461565;0;1
17408;78.95;1;bachelor/diploma;4.339075008;38.94573119;-107.8685921;1;0
8164;36.99;1;masters degree;3.114891795;34.37465713;-78.80740517;0;1
12287;65.45;3;bachelor/diploma;2.919156857;46.99468163;-85.76363864;0;0
5009;38.29;3;masters degree;3.012746268;42.84550511;-96.45985;1;0
16401;51.02;3;bachelor/diploma;1.776465145;35.80005094;-67.72072221;1;0
11056;48.77;3;masters degree;2.210934453;39.89056291;-87.40657085;0;0
6743;52.64;3;masters degree;3.45602359;45.93911046;-95.44708243;0;0
12611;52.08;2;bachelor/diploma;2.645373628;42.42597789;-85.27958802;1;1
7595;72.14;3;masters degree;3.369221377;44.15284509;-99.28178645;1;0
9343;85.81;3;masters degree;2.676401386;45.50590131;-106.7767061;1;0
9282;40.91;2;masters degree;2.772725041;38.42645295;-81.86626294;1;1
10573;56.85;4;masters degree;2.698450855;43.852861;-83.97274408;0;0
11349;55.68;3;bachelor/diploma;2.05340101;40.71719218;-79.78624917;0;1
8007;39.04;2;bachelor/diploma;3.312602533;38.52702214;-79.73501433;0;1
13943;56.79;2;bachelor/diploma;3.398780758;38.94007081;-76.44762769;1;1
8416;55.76;3;masters degree;2.973792475;44.11370555;-81.38891079;1;0
15493;59.78;3;high-school;3.217648596;48.42741152;-76.32195172;0;0
10820;81.73;3;masters degree;2.711335218;45.78903283;-102.0314555;0;0
15809;43.96;3;bachelor/diploma;3.546464862;41.89912709;-82.09314734;0;1
5864;58.67;3;bachelor/diploma;3.374058205;44.22898935;-81.84201475;1;0
10067;35.59;4;masters degree;2.491537073;43.5492163;-85.84159308;0;0
15805;68.42;1;bachelor/diploma;2.698153346;43.24471383;-85.2956859;0;1
11828;50.47;3;bachelor/diploma;2.308335113;40.91911649;-82.01899372;0;0
12000;35.38;4;masters degree;2.586957155;40.4160748;-80.16712784;1;0
7923;35.69;3;masters degree;2.342882874;37.58363188;-84.50059279;1;0
5628;44.02;3;masters degree;3.278296489;44.04801805;-97.08311881;1;0
5596;76.14;3;bachelor/diploma;3.178801101;44.19602149;-97.73715014;1;0
13657;57.52;3;masters degree;3.252172103;37.21580673;-95.02770511;1;0
12351;60.5;2;masters degree;3.74042164;38.51968277;-94.70515607;1;0
8306;37.44;3;masters degree;2.959631433;34.28635705;-87.61771776;1;0
11890;38.22;4;bachelor/diploma;3.370995312;41.33968675;-82.31090252;1;0
9696;55.15;2;masters degree;2.536521446;42.62012101;-85.06774413;1;1
7755;58.18;5;masters degree;1.664073258;46.80319255;-83.95351924;1;0
6958;36.96;3;masters degree;2.469786406;39.96987374;-92.28517752;0;0
11468;47.17;2;bachelor/diploma;3.134780998;41.41116892;-82.59106686;0;1
9767;47.65;2;masters degree;2.478146937;38.80194305;-81.53283578;0;1
8811;77.55;3;bachelor/diploma;2.5038274;45.707425;-100.1974915;1;0
15280;64.84;1;bachelor/diploma;4.303635486;37.73481099;-97.67827658;1;0
17363;52.76;2;bachelor/diploma;3.440982952;36.74824669;-74.05553777;1;1
9758;45.93;2;bachelor/diploma;2.752347119;41.00378802;-83.64050595;0;1
8304;46.04;2;masters degree;3.343036338;43.53619155;-84.30424483;1;1
10504;71.17;3;bachelor/diploma;2.64738579;42.83053307;-100.2598982;0;0
13888;32.37;1;masters degree;3.977644969;35.02444846;-77.46466346;1;1
6358;29.94;0;bachelor/diploma;4.560404996;38.37621007;-78.42133452;0;1
8413;59.79;2;masters degree;2.952489657;39.82016208;-96.56170942;0;0
4386;61.58;3;masters degree;3.349472263;50.0825038;-92.58997281;1;0
7733;54.7;2;bachelor/diploma;3.930656397;38.80576941;-88.72945878;1;0
11363;62.6;2;masters degree;4.585972767;40.07575024;-88.88409343;0;0
11153;46.24;2;bachelor/diploma;2.458189233;40.93169634;-83.12219372;0;1
12369;54.96;2;bachelor/diploma;2.871610245;45.32846929;-87.41478454;0;1
11754;41.21;2;bachelor/diploma;2.11953798;43.02101535;-79.07137454;1;1
5214;75.3;4;bachelor/diploma;2.035362184;47.19293431;-97.01751917;1;0
10560;55.25;2;masters degree;2.760146645;44.17205782;-85.92991587;0;1
9587;65.69;3;bachelor/diploma;2.94370573;44.35646059;-94.79222961;0;0
8816;62.62;3;masters degree;3.488139964;41.82291803;-90.30264515;0;0
6768;42.24;2;masters degree;2.705796514;44.144209;-92.52581787;0;0
583;42.41;2;masters degree;2.158352222;47.2639114;-85.90779413;0;1
5338;57.45;3;masters degree;3.585144095;41.61323286;-85.35953218;1;0
10346;67.15;3;bachelor/diploma;2.345663977;51.9397264;-84.75259748;1;0
12044;5;1;bachelor/diploma;2.709627086;43.36189622;-74.32515484;0;1
12724;61.39;3;bachelor/diploma;2.166351317;45.35243774;-87.18195102;1;0
10735;58.49;3;bachelor/diploma;2.852948425;48.91760578;-83.22611708;0;0
12251;45.49;3;bachelor/diploma;2.49161026;40.88590829;-86.97768684;0;0
12297;68.29;4;bachelor/diploma;3.07239399;42.49009493;-91.07707243;0;0
6352;40.32;3;higher education;2.865832516;34.65498372;-91.1062448;0;0
7663;57.09;2;bachelor/diploma;3.374730932;38.17525489;-95.41513874;0;0
9406;67.68;2;bachelor/diploma;4.175717818;41.05633272;-93.70437766;1;0
14426;76.38;2;bachelor/diploma;3.385979171;42.63845549;-101.6861495;1;0
10115;66.83;3;bachelor/diploma;3.023686105;49.95868291;-87.77874981;0;0
15449;45.75;3;bachelor/diploma;3.076281803;41.556593;-79.32456985;0;0
4639;41.29;3;masters degree;2.621547286;42.29379087;-99.67587798;1;0
13533;20.12;1;bachelor/diploma;2.477857737;43.46370661;-75.67308566;1;1
6980;52.61;2;masters degree;3.278897961;41.6074527;-81.77010861;0;1
15937;47.27;2;bachelor/diploma;3.177829991;39.59348433;-78.27642582;0;1
11682;57.18;2;bachelor/diploma;2.788176854;49.24013691;-77.95529242;1;0
9924;46.89;1;masters degree;4.244339139;35.01133367;-88.88306339;1;0
5607;45.45;3;masters degree;3.330984694;45.68395685;-94.61935772;1;0
15068;61.84;4;bachelor/diploma;1.867572404;40.14654996;-89.54055279;0;0
12644;42.95;1;bachelor/diploma;3.687576609;40.8877224;-83.22366193;0;1
7916;41.68;3;masters degree;3.364932577;41.81042228;-91.09253167;0;0
19124;38.72;2;bachelor/diploma;3.910096186;39.10632585;-80.92618459;0;1
13209;69.14;2;bachelor/diploma;2.843040849;47.3516514;-85.23654455;0;1
14798;79.57;2;bachelor/diploma;2.320294052;45.82737909;-91.66144632;0;1
8106;52.87;2;bachelor/diploma;2.963222219;43.68824937;-86.71476567;1;1
6315;57.05;3;masters degree;3.35906676;44.98728687;-78.55302382;0;0
8590;70.06;2;bachelor/diploma;4.063840944;42.56436769;-92.24873517;0;0
9274;63.32;3;bachelor/diploma;2.662414052;42.28617517;-94.55231503;0;0
16144;40.71;2;bachelor/diploma;2.214629869;45.83816446;-79.93206214;0;1
15907;40;2;bachelor/diploma;2.904181329;38.55780385;-81.42281273;0;1
17721;23.36;1;bachelor/diploma;2.444269941;40.75496617;-89.87528644;1;1
9526;60.51;3;bachelor/diploma;1.782115523;40.94902326;-99.41436368;0;0
10432;50.84;2;bachelor/diploma;2.990818194;42.9704907;-83.93311174;0;1
9161;65.2;3;masters degree;2.769643266;42.4254906;-94.77131981;1;0
13158;47.64;2;bachelor/diploma;2.426432432;39.4551767;-83.78797354;1;1
11962;69.27;3;bachelor/diploma;2.74097046;44.07821995;-95.79754945;0;0
14230;27.24;1;bachelor/diploma;2.518849968;46.9747136;-79.68004868;1;1
15594;54.26;1;bachelor/diploma;3.156577704;37.82296916;-76.21484414;0;1
19632;39.67;1;masters degree;3.560090524;38.87284132;-79.87185047;1;1
11564;48.51;3;masters degree;2.680995662;38.79439027;-89.18481986;0;0
12782;37.26;3;masters degree;2.475134926;39.08746052;-79.06266582;0;0
10367;33.2;3;masters degree;3.340998838;38.99559491;-83.23631065;1;0
9233;53.4;2;masters degree;2.822618494;45.43513746;-86.91052275;1;1
3692;46.7;3;higher education;3.642813973;36.90018083;-99.64353245;1;0
12724;32.6;1;masters degree;3.998373443;36.1641943;-77.96482322;1;1
11484;56.48;2;masters degree;2.662150963;38.21752969;-97.41224085;0;0
24614;53.83;3;high-school;2.203555893;39.38584698;-66.3854617;1;0
9748;51.15;3;bachelor/diploma;2.408784144;46.59254699;-91.54065018;0;0
14664;41.02;2;bachelor/diploma;2.928138185;40.79079179;-82.20823294;1;1
13976;73.57;3;bachelor/diploma;2.725200807;42.94397765;-89.69354875;1;0
12626;83.56;1;bachelor/diploma;3.435517253;37.77532574;-119.6462;0;0
10637;50.34;3;masters degree;3.103869281;40.0236579;-95.28188648;1;0
5487;76.66;3;masters degree;2.615768487;45.98000993;-104.0832271;1;0
12365;67.15;2;bachelor/diploma;3.124342651;41.69708023;-94.58808138;0;0
5055;50.9;2;masters degree;2.741708635;43.75752676;-84.75574226;0;1
16186;34.45;2;bachelor/diploma;2.466441626;42.01020749;-82.94903827;1;1
10479;56.22;3;bachelor/diploma;3.281067896;44.69789656;-86.74128923;1;0
13415;61.73;2;bachelor/diploma;2.392428412;36.52927059;-108.2436066;1;0
13502;70.17;4;bachelor/diploma;2.229849238;47.47321931;-80.90736193;0;0
12997;51.7;3;bachelor/diploma;2.883512669;43.91098307;-84.72736269;0;0
9516;54.59;4;masters degree;3.754549445;42.63292802;-91.70561061;0;0
4525;40.92;2;masters degree;2.166503519;49.32016502;-83.06121247;0;1
3658;52.57;3;masters degree;2.50849358;44.94217641;-99.63984749;1;0
9396;73.35;3;bachelor/diploma;3.095982648;51.82215632;-87.90777827;0;0
7456;38.98;3;masters degree;2.96235513;37.33620193;-89.80871155;0;0
11043;70.54;3;bachelor/diploma;2.386322963;41.8568017;-103.7816666;0;0
