office_distance_from_house;bonus_salary_percentage;job_satisfaction;education_level;overtime_hour;company_latitude;company_longitude;gender;churn
9777;78.59;3;bachelor/diploma;3.647741757;48.11704456;-88.8058924;1;0
14691;70.75;2;bachelor/diploma;2.143437179;44.65642756;-86.07851939;0;1
13949;55.27;3;bachelor/diploma;2.913381435;40.77014254;-88.55239918;1;0
17036;46.39;2;bachelor/diploma;2.665743616;38.25531725;-81.57510332;0;1
9065;57.35;4;masters degree;3.220096348;41.52772685;-96.15907727;0;0
14765;52.59;3;bachelor/diploma;2.761770417;42.68858184;-84.20146756;0;0
10739;35.66;4;masters degree;2.822394708;37.73402095;-78.81634356;1;0
11045;66.93;1;masters degree;4.35912628;36.33094949;-102.5754304;1;0
15014;46.42;3;masters degree;1.962452258;39.03168609;-83.53843911;1;1
10538;69.02;3;bachelor/diploma;2.819286549;46.12428104;-89.31083401;1;0
7885;65.51;3;bachelor/diploma;3.539700635;46.27660762;-95.67579347;0;0
9238;36.13;3;masters degree;1.83981817;40.59632998;-87.01454069;0;0
13837;63.89;3;bachelor/diploma;2.772023689;43.95343356;-90.10003601;1;0
12751;40.37;2;bachelor/diploma;2.977177221;46.94027044;-80.32340058;0;1
15642;47.36;2;bachelor/diploma;3.527644269;41.87911756;-83.39522451;1;1
5239;42.35;4;masters degree;2.620286902;38.08182341;-95.32034007;1;0
13296;49.82;3;bachelor/diploma;2.809486078;43.18297928;-79.67698809;1;0
16001;76.23;2;masters degree;3.252559754;41.7097433;-103.7148966;0;0
7018;50.02;3;bachelor/diploma;2.733027479;47.9607088;-89.67579913;1;0
15919;75.4;2;masters degree;3.104131585;38.20752599;-112.1300827;0;0
7112;5.42;2;masters degree;2.292300865;49.0195969;-75.28053245;0;1
9286;72.64;3;masters degree;2.903909467;39.81729287;-106.3946786;0;0
14882;57.87;3;bachelor/diploma;2.815965704;44.26696752;-81.06481859;0;0
6963;43.07;2;bachelor/diploma;2.411761336;38.02604666;-82.33719942;1;1
14918;60.54;3;bachelor/diploma;3.431649709;37.76665679;-89.57823832;1;0
17402;29.59;2;bachelor/diploma;2.636094086;41.8918099;-87.91049063;1;1
2041;47.85;2;masters degree;3.228094619;37.167247;-89.59728424;0;0
12030;63.35;2;masters degree;2.636620345;39.37278475;-101.7869776;1;0
11616;47.61;3;bachelor/diploma;1.857161707;40.12301416;-89.90106065;1;0
17744;44.3;2;bachelor/diploma;3.304529377;42.86217328;-81.23278246;1;1
10898;47.26;3;bachelor/diploma;2.889555285;44.05603372;-84.38256191;1;0
8818;37.57;1;bachelor/diploma;3.232921107;36.33779903;-79.95925394;0;1
9021;45.39;3;masters degree;3.684688558;39.15964753;-86.14614814;1;0
4200;44.14;3;masters degree;3.391532415;41.65434302;-100.8084224;0;0
7688;46.43;3;masters degree;3.698700845;39.1887748;-89.94126886;0;0
12997;62.02;2;masters degree;3.740289873;39.91775084;-92.89846051;1;0
5446;51.87;3;masters degree;2.914737847;39.32922348;-93.83609742;1;0
12105;59.2;2;bachelor/diploma;3.588462906;38.59212333;-94.42176956;1;0
4945;58.35;2;bachelor/diploma;3.471278203;40.93400467;-89.20144001;0;0
7782;63.17;1;bachelor/diploma;1.897900951;49.13427673;-86.2460061;1;1
8993;80.7;2;bachelor/diploma;2.833390878;38.16308761;-119.0673497;0;0
6300;41.33;3;masters degree;3.660713369;38.87178426;-92.43505104;1;0
10354;34.92;1;bachelor/diploma;3.826542063;38.07820422;-78.6090288;1;1
15011;12.15;3;bachelor/diploma;1.918240321;44.53698765;-74.29998613;0;1
6383;50.62;2;bachelor/diploma;2.758004422;42.71008905;-85.30249257;1;1
11009;52.91;4;bachelor/diploma;2.048636014;47.2658536;-82.20157176;1;0
6643;56.3;3;bachelor/diploma;2.917020368;49.08724532;-91.15314486;1;0
18422;25.53;2;bachelor/diploma;3.215196214;43.01166349;-78.77152661;1;1
9594;40.08;1;bachelor/diploma;3.654197008;36.80930858;-79.37649784;0;1
9426;46.03;4;bachelor/diploma;2.179211224;46.53548551;-91.926465;0;0
15690;48.15;2;bachelor/diploma;3.862122898;41.78870889;-77.45257284;0;0
11398;58.16;3;bachelor/diploma;2.30818001;44.34121078;-87.6431136;0;1
10244;51.19;2;bachelor/diploma;2.700240766;42.88681935;-86.59357485;0;1
4873;61.74;4;masters degree;3.443847874;46.43863477;-78.79945125;0;0
5616;44.53;4;masters degree;2.922066564;40.30305456;-94.31724991;0;0
6768;39.79;3;masters degree;2.428109175;44.84161462;-94.3477967;1;0
10068;55.02;2;masters degree;3.612659769;38.39623702;-90.78751965;0;0
9131;39.15;3;masters degree;2.224405538;40.75635145;-84.74255561;1;0
11781;63.72;4;masters degree;2.401947734;48.15522364;-82.0287687;1;0
8857;54.37;2;masters degree;3.918372157;37.149443;-92.05069076;1;0
5670;60.66;2;masters degree;3.700227902;39.77902712;-92.1564801;1;0
12125;48.85;2;bachelor/diploma;2.556465805;40.78176008;-85.05466639;0;1
11941;51.22;4;bachelor/diploma;3.483906493;45.19149471;-85.18589725;0;0
12352;51.84;3;masters degree;2.705690369;39.20716867;-91.59027195;1;0
6501;47.11;0;masters degree;4.776572941;30;-98.03567749;1;0
14032;62.41;1;masters degree;4.138147003;35.56881392;-101.8997304;0;0
16272;38.49;2;bachelor/diploma;3.507210649;39.9290478;-84.27774088;0;1
9151;54.33;4;bachelor/diploma;2.341293861;47.1941825;-89.96431063;1;0
10014;65.62;1;bachelor/diploma;3.735560654;37.36066281;-102.1706356;1;0
6165;75.52;3;masters degree;2.989282374;42.55588463;-102.7214465;0;0
11861;43.67;2;bachelor/diploma;3.191321177;43.09788589;-85.70980183;0;1
10336;41.36;5;masters degree;2.281662838;39.35218672;-79.94198924;0;0
9033;45.11;2;bachelor/diploma;2.006262684;46.70524572;-83.41433718;1;1
6771;39.3;3;masters degree;3.59130982;37.68708388;-90.18869535;0;0
9954;29.8;2;bachelor/diploma;2.058303171;43.97147295;-78.55256362;0;1
8170;51.3;3;bachelor/diploma;3.12004443;40.85006846;-84.81952886;0;0
13449;75.72;1;masters degree;3.90606195;38.31299718;-108.2869562;0;0
15031;50.35;3;masters degree;2.331513941;31.21860333;-68.75028265;1;0
9255;43.59;3;masters degree;2.477440046;41.26276431;-88.56477749;1;0
2406;54.8;2;masters degree;2.6087353;47.33097089;-84.93425726;1;1
8791;59;3;bachelor/diploma;2.778855264;41.04997393;-93.45725504;1;0
12488;67.58;3;bachelor/diploma;1.56379816;41.60274226;-105.4715519;1;0
12926;69.7;2;bachelor/diploma;4.476652567;41.68830823;-91.62812566;0;0
18389;42.8;2;bachelor/diploma;3.175522069;36.84283825;-78.65193092;1;1
10936;63.97;3;bachelor/diploma;3.461222334;42.89888241;-94.34801015;1;0
7520;75.31;3;masters degree;2.902777384;45.30489922;-96.64510773;0;0
14803;57.69;2;bachelor/diploma;2.85070536;38.67706781;-77.63034735;1;1
8308;50.13;3;masters degree;2.948264425;41.81719221;-91.52655034;1;0
15785;38.04;3;bachelor/diploma;2.321566109;39.66686829;-80.1183737;1;1
13774;50.84;2;bachelor/diploma;2.828510417;41.32999247;-82.27028617;1;1
10217;70.93;3;masters degree;2.122188594;41.38482367;-99.34152968;0;0
11794;52.39;3;bachelor/diploma;2.413900735;46.3817412;-78.95274921;1;0
12634;46.41;2;masters degree;3.537941356;38.68470582;-83.27673226;0;0
9408;39.63;2;bachelor/diploma;2.911011268;38.25018606;-80.89153225;0;1
9345;48.55;3;masters degree;3.020656653;43.03128374;-88.54543728;0;0
11029;79.32;3;bachelor/diploma;2.928277955;46.81360304;-95.93767711;0;0
2891;71.33;2;bachelor/diploma;3.906389638;41.53769964;-96.96694333;1;0
11103;40.2;2;bachelor/diploma;3.135629576;47.46581187;-81.04253733;0;1
16320;70.28;3;bachelor/diploma;3.644583619;36.87694371;-91.5803956;0;0
17509;42.39;2;masters degree;3.380281302;40.54023495;-81.55956605;1;1
9783;56.62;2;bachelor/diploma;3.469093493;37.79017621;-94.79186769;1;0
14436;73.01;3;bachelor/diploma;2.611780172;38.64668122;-94.28259809;0;0
8837;51.77;3;masters degree;3.27466237;44.02852973;-75.76458286;0;0
11702;68.76;3;bachelor/diploma;3.058062452;46.48244278;-86.35458658;1;0
1004;28.92;2;masters degree;2.769867691;43.94999897;-78.78980448;1;1
8855;42.41;3;masters degree;2.053965974;41.15935312;-86.97490523;0;0
7438;68.15;2;masters degree;4.132255067;43.27491627;-88.66049496;1;0
12632;42.56;4;masters degree;2.860475519;37.85277239;-79.41039455;0;0
7237;70.55;4;bachelor/diploma;1.720576608;46.60721676;-95.3154168;0;0
7264;65.48;3;bachelor/diploma;2.940610562;42.89514837;-93.39915714;0;0
4453;65.18;3;masters degree;2.851302864;44.33755508;-90.09076942;0;0
7882;42.46;3;masters degree;3.214888071;39.03780839;-80.17346059;0;0
11345;44.45;2;masters degree;3.418816939;37.4961655;-84.74031861;0;0
10679;68.96;3;bachelor/diploma;2.734959655;42.95774228;-97.37859605;1;0
4502;36.09;1;masters degree;4.205278762;34.21887286;-81.06105368;0;0
16944;36.21;2;masters degree;2.644875221;35.10381786;-79.02821589;1;1
7387;42.39;3;masters degree;3.556418886;43.3084307;-92.26707267;1;0
18916;22.68;2;bachelor/diploma;3.075865876;42.96848424;-87.58147119;1;1
12345;71.19;3;bachelor/diploma;2.622902972;42.59778613;-93.89826168;0;0
9219;67.57;3;masters degree;3.270322588;42.83305947;-93.25381099;1;0
18620;49.7;2;bachelor/diploma;2.816128163;38.02870599;-76.60082483;1;1
6598;55.02;3;masters degree;3.040689479;46.27301678;-94.77539922;1;0
13594;36.74;1;masters degree;4.74249829;42.59596526;-81.77249988;1;1
13145;71.67;3;masters degree;2.309145036;40.12216737;-108.2942013;1;0
14946;43.46;3;bachelor/diploma;3.07995028;41.59661091;-74.57314654;1;0
8488;36.81;3;masters degree;3.189875506;37.11779924;-79.92401475;1;0
8180;39.76;2;masters degree;2.720527789;37.37584529;-81.2104123;1;1
13769;38.34;2;bachelor/diploma;3.556199589;43.88988482;-79.42726163;1;1
3130;34.49;3;masters degree;3.273547501;41.99526627;-98.81562875;1;0
7575;47.58;2;bachelor/diploma;4.009225478;39.59610955;-79.64983448;1;0
13994;47.91;4;bachelor/diploma;3.000368818;38.19103232;-74.92793675;1;0
9280;38.65;3;masters degree;2.420036008;40.90463372;-87.64494118;1;0
10693;46.89;2;masters degree;4.264315916;39.39650535;-77.63809017;0;0
9193;49.72;3;masters degree;2.679243217;38.05414765;-86.16184426;0;0
13951;38.38;1;masters degree;4.088176095;40.32356105;-80.94033571;0;1
12252;50.19;3;bachelor/diploma;2.502477687;45.07345786;-81.67141846;0;0
8202;38;3;bachelor/diploma;3.884974415;47.27558219;-94.92096609;1;0
6964;56.64;3;bachelor/diploma;3.523886084;44.28840301;-79.78934287;0;0
10574;49.59;3;masters degree;2.796033417;41.58430237;-86.59548366;1;0
6448;39.38;3;masters degree;2.248158725;41.98304246;-94.97806311;1;0
10179;68.6;4;masters degree;2.601583244;49.09071008;-83.02663906;0;0
16786;70.73;2;masters degree;3.458503747;37.61438557;-107.715351;1;0
12423;60.66;4;bachelor/diploma;2.6219442;47.11754589;-81.74545852;1;0
14756;68.43;3;bachelor/diploma;3.431649215;41.93794946;-86.2100651;0;0
12568;43.69;2;masters degree;2.502783466;37.55310791;-80.50864181;1;1
7547;71.95;3;bachelor/diploma;3.413021491;46.31428759;-88.7414132;0;0
14435;46.11;2;bachelor/diploma;3.675331204;45.29132431;-82.77349171;1;1
11176;47.41;2;bachelor/diploma;2.651033342;43.27538845;-84.84633024;0;1
12315;43.59;2;bachelor/diploma;3.164250824;45.38938206;-81.75482462;1;1
20269;68.49;4;masters degree;2.722228902;45.87948306;-89.44700544;0;0
9166;69.75;3;masters degree;2.368490889;41.73336967;-103.1609641;0;0
18152;31.08;2;bachelor/diploma;2.880079061;44.46437436;-77.68310977;0;1
7752;52.14;2;masters degree;2.839833625;45.84921991;-92.03972592;1;0
13101;58.82;2;masters degree;3.56543119;41.00282737;-88.77582845;0;0
7006;38.86;3;masters degree;3.521516435;41.86561654;-92.91893994;1;0
7091;52.61;2;bachelor/diploma;2.457441577;50.05676294;-86.70136099;0;0
4264;67.54;4;masters degree;3.026723878;42.29822499;-108.7223892;0;0
14491;34.6;3;bachelor/diploma;1.456268188;41.11852312;-80.9378619;0;1
8982;33.93;1;masters degree;3.787775287;37.2155079;-78.16717657;1;1
10475;41.44;3;masters degree;1.825008082;40.64429089;-84.22230733;1;0
5025;45.31;4;masters degree;3.16873281;40.18111685;-92.98736708;0;0
12058;56.96;3;masters degree;3.268729327;39.37452494;-94.37933314;0;0
9153;61.72;2;bachelor/diploma;3.113952241;39.62093645;-97.65096342;0;0
11094;69.39;3;bachelor/diploma;1.892289227;42.92424833;-101.3715673;1;0
6795;38.5;3;masters degree;1.835863572;41.81147922;-93.22014308;1;0
12763;72.37;2;masters degree;4.188013528;42.36056142;-94.83185572;0;0
10422;42.81;3;bachelor/diploma;3.051363452;38.11775004;-83.65433713;0;0
8281;80.8;3;masters degree;3.534262929;43.04468343;-104.5639496;1;0
9722;66.66;4;bachelor/diploma;3.545425331;46.93521246;-90.60029966;1;0
10900;68.85;3;masters degree;2.691612484;44.33182343;-94.27340957;0;0
14619;45.54;2;masters degree;2.973366508;40.24294684;-84.25806704;0;1
9221;56.43;1;bachelor/diploma;3.80112338;34.77587796;-100.3123375;0;0
6749;54.36;3;bachelor/diploma;2.755639267;48.89706291;-92.09562914;1;0
6274;37.8;2;masters degree;2.969837704;36.76332079;-81.15897949;0;1
14547;44.26;2;bachelor/diploma;3.005773051;40.48721493;-77.10323526;1;1
21036;25.07;2;bachelor/diploma;3.133213242;38.68659336;-83.4515841;1;1
12223;80.24;1;masters degree;3.731717921;39.38710362;-111.3379113;0;0
8391;35.93;1;bachelor/diploma;4.415874275;38.71305586;-78.8264563;1;1
6224;65.32;0;bachelor/diploma;4.788193665;32.850636;-107.2973297;1;0
20416;29.94;1;bachelor/diploma;3.428568386;38.38368668;-84.60988244;0;1
5744;38.51;3;masters degree;2.809729473;38.32000463;-93.82743236;1;0
13621;45.02;2;masters degree;3.213722666;41.20417863;-83.81041468;0;1
10651;32.32;2;bachelor/diploma;2.905335926;45.41418713;-80.92338399;0;1
8880;48.51;3;masters degree;2.581801163;44.3589526;-90.11838844;1;0
9267;50.01;2;masters degree;3.390181652;41.95062024;-86.54554845;0;1
16286;66.86;3;bachelor/diploma;2.841774554;41.56874494;-98.30234834;0;0
13360;41.99;3;bachelor/diploma;2.66817189;46.65467499;-79.00266595;0;0
16251;64.69;2;bachelor/diploma;4.078579306;41.17860373;-90.80648856;0;0
9629;42.89;2;bachelor/diploma;2.625988639;37.26037883;-81.16570917;1;1
13506;69.48;2;bachelor/diploma;2.469594738;43.57666672;-88.35626368;1;1
6474;46.01;4;masters degree;2.727272814;43.49522406;-93.2972437;0;0
5995;53.16;3;masters degree;2.479365886;38.21586495;-94.7804806;0;0
15430;66.67;3;bachelor/diploma;3.185195195;40.3605242;-89.55336932;0;0
7457;44.03;3;masters degree;2.851621854;44.44148777;-91.03058842;0;0
14266;72.34;2;bachelor/diploma;1.980188929;45.92707829;-87.20510132;0;1
11239;66.84;4;bachelor/diploma;2.581856074;45.25414718;-90.23984516;1;0
12094;55.54;3;bachelor/diploma;3.117476689;44.67090363;-84.97947404;1;0
8966;56.94;3;masters degree;3.054317578;41.81014115;-87.64345023;0;0
13818;42.71;4;bachelor/diploma;2.935080742;42.4848204;-82.39004135;1;0
10493;55.44;3;masters degree;2.936451633;42.55366062;-85.52788541;1;0
14445;39.35;2;bachelor/diploma;3.299108856;39.80251026;-83.89686493;0;1
1925;30.74;3;higher education;2.300019146;35.56824065;-97.35555058;1;0
8677;43.96;3;masters degree;3.950529284;40.13129748;-75.08131672;1;0
15899;95.7;3;high-school;2.102986936;45.71427592;-86.12781108;0;0
10552;50.41;4;bachelor/diploma;2.300777581;44.77093033;-87.43476478;1;0
10282;53.98;2;masters degree;3.525487988;37.65279106;-93.01317743;1;0
21138;33.42;2;bachelor/diploma;3.212774912;37.1008394;-79.74937727;1;1
13129;59.75;3;bachelor/diploma;3.010431074;46.30107186;-83.23132978;0;0
9848;44.39;4;masters degree;2.683287536;42.74625242;-86.53140385;1;0
7166;33.29;3;masters degree;3.059000787;45.33185901;-94.28132;0;0
15179;55.97;2;bachelor/diploma;2.818982581;45.02838593;-87.1172166;0;1
9875;46.38;3;masters degree;2.505774068;39.97726424;-92.75149538;1;0
15111;36.95;1;bachelor/diploma;3.742811114;42.98777852;-83.14106422;1;1
13576;28.87;1;bachelor/diploma;3.639255336;43.73979739;-90.69581561;0;1
12584;60.11;3;masters degree;4.296953564;44.01851189;-78.96649769;0;0
17061;49.91;2;bachelor/diploma;3.254201971;39.80417612;-77.13324712;1;1
11257;56.38;2;bachelor/diploma;3.974219287;40.13246909;-85.69030293;0;0
12558;38.73;3;masters degree;2.141600146;37.07766697;-78.15630299;1;0
5109;15.17;2;masters degree;3.092397526;48.16071367;-78.36459814;0;1
12968;39.18;1;bachelor/diploma;3.68707792;38.12779339;-79.54437296;1;1
9386;41.32;1;bachelor/diploma;3.651338379;39.99047921;-81.11495044;1;1
17819;38.43;2;bachelor/diploma;2.467711341;37.58148557;-80.4816473;1;1
5222;37.37;3;higher education;3.852348441;36.86628135;-91.56656416;0;0
15675;77.27;1;bachelor/diploma;3.386830451;45.02840051;-87.24321418;1;1
9678;20.7;2;masters degree;3.082785442;44.59666718;-78.57561548;0;1
16893;67.74;3;bachelor/diploma;3.117481864;44.45230626;-80.62096201;0;0
10670;69.12;3;masters degree;2.115037041;42.39129428;-102.2032599;0;0
9652;69.63;4;bachelor/diploma;2.251472809;48.5435917;-87.06052459;0;0
9635;42.78;3;masters degree;3.022964306;39.83244538;-84.62465361;0;0
13326;49.21;2;bachelor/diploma;2.656845542;39.63437808;-76.14031256;0;0
7182;65.55;3;bachelor/diploma;2.622135349;44.84665423;-90.7853588;1;0
11572;30.89;1;bachelor/diploma;3.339920492;34.49810751;-77.35632439;1;1
9367;35.1;2;masters degree;3.010393241;38.01492741;-81.51006133;1;1
9999;44.46;3;masters degree;2.544634166;39.38111381;-83.48955691;1;0
7725;51.89;2;masters degree;3.125175335;42.93620689;-84.80771246;0;1
11869;53.43;2;bachelor/diploma;3.65075462;38.95954641;-87.58889801;0;0
13998;51.75;1;bachelor/diploma;4.347426973;46.52785404;-86.2381376;1;1
9614;77.64;3;bachelor/diploma;3.285490939;44.2413884;-97.11075503;1;0
11292;63.92;2;masters degree;2.658084438;37.86784208;-105.6906317;0;0
13819;67.33;3;bachelor/diploma;1.685677444;43.62487337;-85.91910981;0;0
11711;57.33;2;bachelor/diploma;3.20315113;35.54818158;-101.8624041;0;0
9044;57.82;1;bachelor/diploma;3.699057863;36.06481628;-99.11229687;1;0
12065;61.62;2;bachelor/diploma;3.553866619;36.93371407;-100.3948271;0;0
3647;67.82;4;bachelor/diploma;2.26779144;48.78736641;-84.80557318;1;0
7135;58.31;3;bachelor/diploma;3.274721212;40.78447486;-89.83823437;1;0
7785;48.09;3;masters degree;2.999786724;38.51901964;-89.41026212;0;0
14682;30.08;1;masters degree;3.694458542;35.87158899;-77.37524315;0;1
7265;32.29;3;masters degree;2.474731718;40.65572583;-86.63966387;0;0
20067;28.22;3;bachelor/diploma;2.708273051;40.16637657;-83.70170655;0;1
10415;60.37;3;bachelor/diploma;3.113025212;48.01198725;-83.73126848;1;0
6344;72.67;1;masters degree;3.893842696;35.25673019;-112.8796825;0;0
12803;64.11;2;masters degree;3.828456961;39.81624711;-94.36226731;0;0
17612;60.06;3;bachelor/diploma;3.301136749;42.51171371;-76.11626163;0;0
9402;45.75;3;masters degree;2.19544494;33.01029831;-78.51401156;1;0
12647;30.62;2;bachelor/diploma;2.786860448;43.58398578;-93.64776703;1;1
9902;27.59;1;masters degree;2.798214224;43.29093705;-81.36255848;0;1
11373;88.86;4;bachelor/diploma;2.080226253;41.12845572;-106.4231308;1;0
11524;41.6;2;bachelor/diploma;2.134001059;36.29207473;-80.80710528;0;1
11928;75.49;3;bachelor/diploma;3.048010665;47.76374984;-87.52238149;0;0
